text,label
یکی از نعمت هایی که خدا به من عجق و من به اندازه کافی قدردان نیستم اینه که تو فک فامیل چس کلاس نداریم، پولدار و متوسط همه ساده لباس می پوشند و داده وجق اساسا بینمون نیستۗ,1
بزودی به ایرانی بودنمان افتخار خواهیم کرد . زنده باد ایران دیکتاتور مرگ بر - #تظاهرات_سراسری۶,1
محققان دانشگاه آکسفورد هم تایید کردند که «سحرخیز امید تا کامروا باشی» حرف مفتی بیش نیست و دیرتر شروع شدن کلاس‌ها هم در خلق و خوق دانش‌آموزان تاثیر دارد هم احتمال موفقیت تحصیلی را بالاتر می‌برد. به باش روزی که خوابیدن صبح جزو اصول اولیه حقوق بشر باشدق,1
مهم و که ملت قدردان این شیر زنان هستند اینه ثابت کردند از مردان کم ندارند به دختران فوتسال افتخار کنیم اف بر نگاه جنسیتی برخی از مسئولینٝ,1
خیلی موافق پرداختن به تجزیه طلبا نیستم چرا که باعث میشه الکی گنده و مطرح بشن، البته در حد متعارف اشکالی نداره،ولی کردنشون اصلا عددی نیستن و وزنی ندارن و سرکوب اینا راحته،فقط لاف میزنن و در عمل کاری نمیتونن انجام بدن،اگر یه روزی خطر تجزیه ایران رو تهدید کنه،جنگ با آمریکا و متحداشهک,1
یکی از کارایی که هیچ وقت ازش خسته نمیشم ولی اگه نتونم درست بزنم عصبانیم میکنه گیتار زدنه... حتی دستام تاول بزنه هم حال میکنم سرمو مورد بوده که از عصبانیت باهاش... کوبیدم به دیوار ولی بیخیال زدن نشدم:))۳,1
فردا سالگرد شهادت #غلامرضاخسروی است، از مقاومت و پایداری در زندان که زندانیان زیادی از او خاطره‌ها دارند #سهیل_عربی اکنون، خود در زندان و پر از گفتنی اسطوره آن قهرمان … غلامرضا سربه دار شد؛ برای نجات سهیل بکوشیم #SaveSoheil pic.twitter.com/aArwBWGGe2ؾ,1
هنوز ترم ٢ يم و بچه ها از ارشد حرف ميزنن جدي نميتونم بهش فكر كنم حال و هوام هي عوض ميشه ، ميترسم ٥ سال داشته سر از معبد هاي هند دربيارم و بزنم تو كار يوگا و اين داستانا:)))) يا تو نيويورك كافه ديگه باشم يا وين موسيقي بخونم به خودت بياااا فافاااٱ,1
شام و مزه های دیشب اینقدر خوشمزه اضافه زیاد و و بود امروز بجای جوجه، ناهار پیکنیکمون شد دوباره کاشکی یه عالمه دوست خوش دست پخت داشتمخ,1
#یلدا شب شکست تاریکی و تولد الهه مهر و روشنی شاد جشن کاملا و باستانی و #ایرانی است، #تندروها با تفرقه افکنی،ترس و عجز در برابر تمدن گران سنگ ایرانی سعی در دینی کردن این جشن دارند ،کل سال در سیطره مراسمات شعاری و تظاهر مذهبی است #افراطی ها دست از سر #نوروز و #یلدا و #کوروش برداریدٛ,1
"""همین الان یه """"آی کوتاه میخوندم از پروین محسنی آزاد، یه نفرین خیلی جالب پیدا کردم توش :)) داستان اسمت غروب بکند نصیرخان!"""";;;;""""1002316149282037760""ت",1
قطعا مترجم خوب زحمت بسیار می‌کشد. همان طور که ویراستار خوب، معلم خوب، آشپز خوب. بد کدام را هم باید به شیوه خود قدردان بود. اگر گروهی بدون دانش کاری می‌کنند هر است اما اگر کسی دانش رشته خود را دارد منتی سر بشریت نباید داشته باشد.ؾ,1
نوش جانش. مانند شما که از حق کشور ایران نخورده ویرانه ای بجا بگزاره. خداییش اگر این مردم پول نفت مفت رو نداشت دم از ایرانی بودن و دین و پشتیبانی از ولایت میزدین؟برید آقا زاده هاتونو از آمریکا و اروپا جمع کنین. فرافکنی مشکلی رو حل نمیکنهٳ,1
بود واقعا خیلی دلگرم کننده مرسی من با هرکی اینجور بحث میکنم میگه حرفام اذیتش میکنه۩,1
به ازای هر ازدواج یه طلاق ثبت شده؟ ازدواج نمیکنم که نگیرین طلاق بیچاره ها وگرنه خواستگار که ریخته:))))))ڈ,1
فرمایشات شما رو درک می کنم. در عین حال، علم روانشناسی میگه: کسانی که باید زمین و زمان گله مند هستند، همونها رو به سمت خودشون جذب می کنند. مشکلات همیشه بوده، نگاه ما از تغییر کنه. هنوز هم در کشور ما جوانانی هستند که بدون لابی و فقط با خودباوری و مثبت اندیشی ، زندگی معقولی دارندۚ,1
تو :)))))) کی تا حالا انقدر وفادار شدی ازۿ,1
خانمم، شما و فرزندتون خانوادگی موقعیت خوب خوشبختانه داشتید خیلیها ازش بی‌بهره‌اند. بله، این مشکلات بدون شک و ایشالا برای فرزند شما پیش نمیاد ولی شما خیلی خودتون رو مرکز قرار دادید و گمان میکنید همه جامعه به اندازه شما خوشبخت و خوشانس بودن و هستن، برای منم پیش نیومده ولی دلیل نیستٚ,1
مشکل اینه که می‌خواد همه کارا رو خودش بکنه (از کنن ظرفیت غنی‌سازی تا جلوگیری از برگزاری اردوهای دانشجویی) ولی هرجا معلوم می‌شه گند زده مسئولیت قبول نمی‌کنه. روحانی رئیس‌جمهوره همه می‌تونن بهش انتقاد تعیین ولی انتقاد از شخص دیکتاتور در بهترین حالت مساوی هیچ اتفاقی نیفتادنه :)ۗ,1
هنوز در شبکهای اجتماعی وارد نشدن واگر هشتاد درصد ازمردم درشبکهای راازفعالیتها دراین موارد#برانداز#بودن الان حاکمیت آخوندی بجای دست بوسی اسرائیل وغرب دست بوس مابودن حال مابایدافرادی که دراین شبکهانیستن که گفتوشنودهاوپیامهای شاهزاده اطلاع رسانی کنیم برای اتحاد بیشتر#پیروزی باماستڽ,1
#ملیحه_نامه گرچه با آبی امروز اسیر مردابند نیلوفرهای طلوعی دیگر عشق را تجربه خواهند کردا,1
حرف شما بالنفسه کاملا متین، و البته شخصا افتخار میکنم شما در این فضا حضور دارید و تااین حد نسبت به نظرات متفاوت بااحترام اجل می‌کنید، منتها بحثم اینه که شانیت شما برخورد صرفا انعکاس مقالات است. ‌شما خودتان منبع خبرید، توییت‌های شخصی شما اگر بادقت زده شوند خبرساز می‌تواند باشد...ۜ,1
خوشبحال شماست . که چه کنم من دوستدار نگار جواهریانه؟ نگار جواهریان آخه؟؟ٟ,1
سیاہ ترین دورحکومت پہنچا اختتام تک عبرتناک تاجدارختم نبوت زندہ باد؈,1
نگرفتی. دیده اگه در بحث کلی صرفا از ازارجنسی استفاده کنیم تقلیل تبعات و وضعیت اسیب ‌ می‌گم از تجاوزه. مگه می‌شه الان با من موافق نباشی؟ :)))ؚ,1
تو وسط همین لحظه های پر از استرس پر از مشکل پر از خبر بد پر از تاوان بود از اشتباه پر از بی اعتمادی پر از تنهایی تو وسط همین سختی ها باید زندگی کرد خوشبخت بود خوشحال پر مسافرت رفت خندید کادو داد اعتماد کرد زندگی کرد... سخته واقعا!؆,1
و دانشمندی.. جیره خور و مزدور .. ایجاد ترس قمپز تشویش اذهان عمومی.. چقدر آشناست این برچسبا... خوشا به سعادت اون مملکتی که قراره بیوفته دست شما.. شما هم داری خیلی خوب به وظیفه‌ت خوب عمل میکنی جَوون ..خدا قوت..؛)ؙ,1
